corp_code,bsns_year,reprt_code,account_id,account_nm,bfefrmtrm_amount,bfefrmtrm_nm,currency,frmtrm_amount,frmtrm_nm,ord,sj_div,sj_nm,thstrm_amount,thstrm_nm
00110875,2023,11011,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),-1521849658,제 34 기,KRW,-4383322194,제 35 기,32,CF,현금흐름표,2495702829,제 36 기
00110875,2023,11011,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),6913984373,제 34 기,KRW,-4279086300,제 35 기,29,CF,현금흐름표,299681418,제 36 기
00110875,2023,11011,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,476611303,제 34 기,KRW,629660719,제 35 기,27,CF,현금흐름표,162884093,제 36 기
00110875,2023,11011,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),-21217065993,제 34 기,KRW,11247701859,제 35 기,34,CF,현금흐름표,-2670650910,제 36 기
00110875,2023,11011,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,2264853880,제 34 기,KRW,1807516733,제 35 기,2,CF,현금흐름표,5738979360,제 36 기
00110875,2023,11011,ifrs-full_Assets,자산총계,70506586856,제 34 기,KRW,84127387618,제 35 기,15,BS,재무상태표,85081841346,제 36 기
00110875,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),44,제 34 기,KRW,53,제 35 기,14,CIS,포괄손익계산서,-1,제 36 기
00110875,2023,11011,ifrs-full_CashAndCashEquivalents,현금및현금성자산,20696263038,제 34 기,KRW,19870944884,제 35 기,2,BS,재무상태표,22568255053,제 36 기
00110875,2023,11011,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-500384450,제 34 기,KRW,-494119416,제 35 기,58,CF,현금흐름표,-810185956,제 36 기
00110875,2023,11011,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-5053844931,제 34 기,KRW,-2022818818,제 35 기,45,CF,현금흐름표,1745661544,제 36 기
00110875,2023,11011,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,8260931501,제 34 기,KRW,1691620080,제 35 기,0,CF,현금흐름표,1761834581,제 36 기
00110875,2023,11011,ifrs-full_ComprehensiveIncome,총포괄손익,1689726707,제 34 기,KRW,2049848590,제 35 기,12,CIS,포괄손익계산서,-48357163,제 36 기
00110875,2023,11011,ifrs-full_CostOfSales,매출원가,180184414346,제 34 기,KRW,166316354018,제 35 기,1,CIS,포괄손익계산서,210688226087,제 36 기
00110875,2023,11011,ifrs-full_CurrentAssets,유동자산,43245769266,제 34 기,KRW,58050718973,제 35 기,1,BS,재무상태표,70400166517,제 36 기
00110875,2023,11011,ifrs-full_CurrentContractAssets,계약자산,4289360955,제 34 기,KRW,8005501658,제 35 기,4,BS,재무상태표,9122450474,제 36 기
00110875,2023,11011,ifrs-full_CurrentContractLiabilities,계약부채,10418776219,제 34 기,KRW,10987560375,제 35 기,21,BS,재무상태표,13542201729,제 36 기
00110875,2023,11011,ifrs-full_CurrentLiabilities,유동부채,32401022281,제 34 기,KRW,44438474973,제 35 기,17,BS,재무상태표,55301503334,제 36 기
00110875,2023,11011,ifrs-full_CurrentProvisions,유동충당부채,158386154,제 34 기,KRW,107007045,제 35 기,24,BS,재무상태표,184710031,제 36 기
00110875,2023,11011,ifrs-full_CurrentTaxLiabilities,당기법인세부채,590792120,제 34 기,KRW,443225239,제 35 기,22,BS,재무상태표,,제 36 기
00110875,2023,11011,ifrs-full_DeferredTaxAssets,이연법인세자산,821877145,제 34 기,KRW,638738794,제 35 기,14,BS,재무상태표,615032936,제 36 기
00110875,2023,11011,ifrs-full_DividendsPaid,배당금지급,384289150,제 34 기,KRW,384289150,제 35 기,3,SCE,자본변동표,384289150,제 36 기
00110875,2023,11011,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,384289150,제 34 기,KRW,384289150,제 35 기,61,CF,현금흐름표,384289150,제 36 기
00110875,2023,11011,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),,제 34 기,KRW,,제 35 기,43,CF,현금흐름표,37166864,제 36 기
00110875,2023,11011,ifrs-full_Equity,자본총계,27352302849,제 34 기,KRW,29017862289,제 35 기,35,BS,재무상태표,28585215976,제 36 기
00110875,2023,11011,ifrs-full_EquityAndLiabilities,자본과부채총계,70506586856,제 34 기,KRW,84127387618,제 35 기,36,BS,재무상태표,85081841346,제 36 기
00110875,2023,11011,ifrs-full_FinanceCosts,금융원가,273660479,제 34 기,KRW,286298131,제 35 기,8,CIS,포괄손익계산서,308128447,제 36 기
00110875,2023,11011,ifrs-full_FinanceIncome,금융수익,171948132,제 34 기,KRW,229437244,제 35 기,7,CIS,포괄손익계산서,325089152,제 36 기
00110875,2023,11011,ifrs-full_GrossProfit,매출총이익,13565607032,제 34 기,KRW,14254579119,제 35 기,2,CIS,포괄손익계산서,17799395544,제 36 기
00110875,2023,11011,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,476611303,제 34 기,KRW,629660719,제 35 기,10,CIS,포괄손익계산서,162884093,제 36 기
00110875,2023,11011,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),484932770,제 34 기,KRW,594089220,제 35 기,44,CF,현금흐름표,582403474,제 36 기
00110875,2023,11011,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),2706702120,제 34 기,KRW,-825318154,제 35 기,64,CF,현금흐름표,2697310169,제 36 기
00110875,2023,11011,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,272535306,제 34 기,KRW,254932579,제 35 기,13,BS,재무상태표,568730025,제 36 기
00110875,2023,11011,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),270225374,제 34 기,KRW,245178093,제 35 기,42,CF,현금흐름표,260725593,제 36 기
00110875,2023,11011,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),42610289,제 34 기,KRW,94745010,제 35 기,41,CF,현금흐름표,243737686,제 36 기
00110875,2023,11011,ifrs-full_Inventories,재고자산,6125050378,제 34 기,KRW,11152639572,제 35 기,5,BS,재무상태표,18544026081,제 36 기
00110875,2023,11011,ifrs-full_InvestmentProperty,투자부동산,7156504398,제 34 기,KRW,6940391188,제 35 기,11,BS,재무상태표,,제 36 기
00110875,2023,11011,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",,제 34 기,KRW,81898584,제 35 기,10,BS,재무상태표,86627904,제 36 기
00110875,2023,11011,ifrs-full_IssuedCapital,자본금,19214457500,제 34 기,KRW,19214457500,제 35 기,31,BS,재무상태표,19214457500,제 36 기
00110875,2023,11011,ifrs-full_Liabilities,부채총계,43154284007,제 34 기,KRW,55109525329,제 35 기,29,BS,재무상태표,56496625370,제 36 기
00110875,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,27260817590,제 34 기,KRW,26076668645,제 35 기,8,BS,재무상태표,14681674829,제 36 기
00110875,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,10753261726,제 34 기,KRW,10671050356,제 35 기,25,BS,재무상태표,1195122036,제 36 기
00110875,2023,11011,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,3463535808,제 34 기,KRW,5091967003,제 35 기,6,BS,재무상태표,512842953,제 36 기
00110875,2023,11011,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,3401058712,제 34 기,KRW,3282125134,제 35 기,9,BS,재무상태표,4064939349,제 36 기
00110875,2023,11011,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,16053848,제 34 기,KRW,,제 35 기,49,CF,현금흐름표,,제 36 기
00110875,2023,11011,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,136260091,제 34 기,KRW,27928454,제 35 기,48,CF,현금흐름표,34398000,제 36 기
00110875,2023,11011,ifrs-full_ProfitLoss,당기순이익(손실),1689726707,제 34 기,KRW,2049848590,제 35 기,11,CIS,포괄손익계산서,-48357163,제 36 기
00110875,2023,11011,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),2166338010,제 34 기,KRW,2679509309,제 35 기,9,CIS,포괄손익계산서,114526930,제 36 기
00110875,2023,11011,ifrs-full_PropertyPlantAndEquipment,유형자산,15608842029,제 34 기,KRW,14878582366,제 35 기,12,BS,재무상태표,9346344615,제 36 기
00110875,2023,11011,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,18700000,제 34 기,KRW,92775000,제 35 기,56,CF,현금흐름표,,제 36 기
00110875,2023,11011,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,1162575214,제 34 기,KRW,583273925,제 35 기,55,CF,현금흐름표,1697874762,제 36 기
00110875,2023,11011,ifrs-full_RetainedEarnings,이익잉여금(결손금),7688205077,제 34 기,KRW,9353764517,제 35 기,34,BS,재무상태표,8921118204,제 36 기
00110875,2023,11011,ifrs-full_Revenue,수익(매출액),193750021378,제 34 기,KRW,180570933137,제 35 기,0,CIS,포괄손익계산서,228487621631,제 36 기
00110875,2023,11011,ifrs-full_ShorttermBorrowings,단기차입금,,제 34 기,KRW,,제 35 기,19,BS,재무상태표,10000000000,제 36 기
00110875,2023,11011,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,18752974987,제 34 기,KRW,30573838263,제 35 기,18,BS,재무상태표,28998822968,제 36 기
00110875,2023,11011,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,7983787619,제 34 기,KRW,12956630200,제 35 기,3,BS,재무상태표,12092231011,제 36 기
00118008,2023,11011,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,-5827799112,제 36 기,KRW,-13574763644,제 37 기,3,CF,현금흐름표,-16777479225,제 38 기
00118008,2023,11011,dart_CapitalSurplus,자본잉여금,22395643609,제 36 기,KRW,22395643609,제 37 기,33,BS,재무상태표,22395643609,제 38 기
00118008,2023,11011,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,73912156,제 36 기,KRW,574006630,제 37 기,21,CF,현금흐름표,1215866073,제 38 기
00118008,2023,11011,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,574006630,제 36 기,KRW,1215866073,제 37 기,22,CF,현금흐름표,949854347,제 38 기
00118008,2023,11011,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-1622187186,제 36 기,KRW,4695097105,제 37 기,34,BS,재무상태표,12232278771,제 38 기
00118008,2023,11011,dart_EquityAtBeginningOfPeriod,기초자본,43609137111,제 36 기,KRW,22148381432,제 37 기,1,SCE,자본변동표,45689248840,제 38 기
00118008,2023,11011,dart_LongTermBorrowingsGross,장기차입금,15891440000,제 36 기,KRW,7120630000,제 37 기,26,BS,재무상태표,3512400000,제 38 기
00118008,2023,11011,dart_OperatingIncomeLoss,영업이익(손실),-2452017470,제 36 기,KRW,8066424669,제 37 기,4,CIS,포괄손익계산서,17606084426,제 38 기
00118008,2023,11011,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,-3983194601,제 36 기,KRW,6317284291,제 37 기,3,SCE,자본변동표,7537181666,제 38 기
00118008,2023,11011,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),155038072,제 36 기,KRW,3304514400,제 37 기,16,CIS,포괄손익계산서,2650578060,제 38 기
00118008,2023,11011,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-3983194601,제 36 기,KRW,6317284291,제 37 기,13,CIS,포괄손익계산서,7537181666,제 38 기
00118008,2023,11011,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),155038072,제 36 기,KRW,3304514400,제 37 기,15,CIS,포괄손익계산서,2650578060,제 38 기
00118008,2023,11011,dart_OtherCurrentAssets,기타유동자산,2250567912,제 36 기,KRW,4074032267,제 37 기,5,BS,재무상태표,1980374931,제 38 기
00118008,2023,11011,dart_OtherCurrentLiabilities,기타유동부채,13939372457,제 36 기,KRW,12087850953,제 37 기,24,BS,재무상태표,7924096114,제 38 기
00118008,2023,11011,dart_OtherGains,기타이익,12684899772,제 36 기,KRW,13515050091,제 37 기,5,CIS,포괄손익계산서,15406960611,제 38 기
00118008,2023,11011,dart_OtherLosses,기타손실,15691630674,제 36 기,KRW,3386147982,제 37 기,6,CIS,포괄손익계산서,10167610734,제 38 기
00118008,2023,11011,dart_OtherNonCurrentAssets,기타비유동자산,66576498,제 36 기,KRW,66576498,제 37 기,14,BS,재무상태표,159231498,제 38 기
00118008,2023,11011,dart_OtherTransactions,기타거래,-3896835840,제 36 기,KRW,3304514400,제 37 기,4,SCE,자본변동표,2650578060,제 38 기
00118008,2023,11011,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,28617062991,제 36 기,KRW,27765407818,제 37 기,28,BS,재무상태표,26390643072,제 38 기
00118008,2023,11011,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,300000000,제 36 기,KRW,3709646400,제 37 기,16,CF,현금흐름표,2200000000,제 38 기
00118008,2023,11011,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 처분,5274621669,제 36 기,KRW,703517528,제 37 기,7,CF,현금흐름표,968163382,제 38 기
00118008,2023,11011,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,151541180495,제 36 기,KRW,141020486150,제 37 기,14,CF,현금흐름표,126771151105,제 38 기
00118008,2023,11011,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-13580725238,제 36 기,KRW,13919068717,제 37 기,1,CF,현금흐름표,12952340554,제 38 기
00118008,2023,11011,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,1270499815,제 36 기,KRW,640802358,제 37 기,10,CF,현금흐름표,690481565,제 38 기
00118008,2023,11011,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,147678068676,제 36 기,KRW,154778688394,제 37 기,15,CF,현금흐름표,139539203667,제 38 기
00118008,2023,11011,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),-3983194601,제 36 기,KRW,6317284291,제 37 기,14,CIS,포괄손익계산서,7537181666,제 38 기
00118008,2023,11011,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,25650734188,제 36 기,KRW,29453858222,제 37 기,3,CIS,포괄손익계산서,51017097264,제 38 기
00118008,2023,11011,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,34536413599,제 36 기,KRW,16701603545,제 37 기,2,CF,현금흐름표,33887354206,제 38 기
00118008,2023,11011,ifrs-full_Assets,자산총계,263248979999,제 36 기,KRW,262089704168,제 37 기,16,BS,재무상태표,275231898095,제 38 기
00118008,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-291,제 36 기,KRW,298,제 37 기,19,CIS,포괄손익계산서,277,제 38 기
00118008,2023,11011,ifrs-full_CashAndCashEquivalents,현금및현금성자산,574006630,제 36 기,KRW,1215866073,제 37 기,2,BS,재무상태표,949854347,제 38 기
00118008,2023,11011,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-4086751766,제 36 기,KRW,-15932917889,제 37 기,13,CF,현금흐름표,-16550415896,제 38 기
00118008,2023,11011,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-9747323649,제 36 기,KRW,-7706647,제 37 기,5,CF,현금흐름표,-13089575471,제 38 기
00118008,2023,11011,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,14334169889,제 36 기,KRW,16582483979,제 37 기,0,CF,현금흐름표,29373979641,제 38 기
00118008,2023,11011,ifrs-full_ComprehensiveIncome,총포괄손익,-17408881767,제 36 기,KRW,23540867408,제 37 기,17,CIS,포괄손익계산서,23140100280,제 38 기
00118008,2023,11011,ifrs-full_CostOfSales,매출원가,183141363055,제 36 기,KRW,153808898396,제 37 기,1,CIS,포괄손익계산서,203118968629,제 38 기
00118008,2023,11011,ifrs-full_CurrentAssets,유동자산,65084650993,제 36 기,KRW,68807205412,제 37 기,1,BS,재무상태표,76384358325,제 38 기
00118008,2023,11011,ifrs-full_CurrentLeaseLiabilities,유동리스부채,389231816,제 36 기,KRW,382182416,제 37 기,21,BS,재무상태표,432525105,제 38 기
00118008,2023,11011,ifrs-full_CurrentLiabilities,유동부채,193785860681,제 36 기,KRW,179282179449,제 37 기,18,BS,재무상태표,173639958863,제 38 기
00118008,2023,11011,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,84461776397,제 36 기,KRW,81511942677,제 37 기,20,BS,재무상태표,74552120115,제 38 기
00118008,2023,11011,ifrs-full_CurrentTaxAssets,당기법인세자산,1502010,제 36 기,KRW,,제 37 기,6,BS,재무상태표,,제 38 기
00118008,2023,11011,ifrs-full_CurrentTaxLiabilities,당기법인세부채,,제 36 기,KRW,28007240,제 37 기,23,BS,재무상태표,3635258197,제 38 기
00118008,2023,11011,ifrs-full_DeferredTaxAssets,이연법인세자산,4164061718,제 36 기,KRW,4796883859,제 37 기,15,BS,재무상태표,4211499377,제 38 기
00118008,2023,11011,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-291,제 36 기,KRW,298,제 37 기,20,CIS,포괄손익계산서,277,제 38 기
00118008,2023,11011,ifrs-full_Equity,자본총계,22148381432,제 36 기,KRW,45689248840,제 37 기,36,BS,재무상태표,68829349120,제 38 기
00118008,2023,11011,ifrs-full_EquityAndLiabilities,자본과부채총계,263248979999,제 36 기,KRW,262089704168,제 37 기,37,BS,재무상태표,275231898095,제 38 기
00118008,2023,11011,ifrs-full_FinanceCosts,금융원가,5511360181,제 36 기,KRW,5407673108,제 37 기,8,CIS,포괄손익계산서,5664273591,제 38 기
00118008,2023,11011,ifrs-full_FinanceIncome,금융수익,35329939,제 36 기,KRW,31027004,제 37 기,7,CIS,포괄손익계산서,45990225,제 38 기
